id,target
test_id2886,17.280655888557767
test_id2887,10.341451989307586
test_id2888,16.945843496337098
test_id2889,12.265593023984149
test_id2890,14.613441166307137
test_id2891,16.672319047048692
test_id2892,15.173918833749491
test_id2893,10.333439399994067
test_id2894,9.94646837665387
test_id2895,3.5710062470939823
test_id2896,19.07823831606173
test_id2897,11.84153099963853
test_id2898,11.404493961097288
test_id2899,4.5215504796528
test_id2900,13.829742311787182
test_id2901,11.323618790701522
test_id2902,16.96815113229029
test_id2903,14.127553394984412
test_id2904,2.828346077846099
test_id2905,3.8740234307445287
test_id2906,16.413644401966803
test_id2907,14.23219786499097
test_id2908,12.51941694716087
test_id2909,7.4962245848229925
test_id2910,14.518381982825058
test_id2911,1.0565081762324393
test_id2912,15.76927697505725
test_id2913,17.43362903534091
test_id2914,15.785239108783433
test_id2915,5.819690141676865
test_id2916,15.134336447472924
test_id2917,13.436725778532246
test_id2918,15.829005931670688
test_id2919,14.271909907959698
test_id2920,15.838939435949515
test_id2921,11.83290234955994
test_id2922,15.144312825214929
test_id2923,10.739576840586771
test_id2924,8.246398086945982
test_id2925,13.554309943283261
test_id2926,6.464216048540067
test_id2927,6.696163797427888
test_id2928,14.816819055092395
test_id2929,13.860110867781497
test_id2930,9.100657514576291
test_id2931,17.195024321332102
test_id2932,8.040825722317102
test_id2933,5.4190889201854375
test_id2934,13.413551596989473
test_id2935,11.793823893419813
test_id2936,0.1209468198601028
test_id2937,15.97393371091801
test_id2938,15.097627072820542
test_id2939,8.23287951007894
test_id2940,6.351293562059581
test_id2941,9.06565802169396
test_id2942,12.040211431256479
test_id2943,8.561668221986936
test_id2944,10.334661741966672
test_id2945,11.184886543308913
test_id2946,11.499739757440576
test_id2947,13.12913311939876
test_id2948,5.634454052200493
test_id2949,14.791042148153648
test_id2950,10.807473978544925
test_id2951,9.448836980747037
test_id2952,11.073371020105094
test_id2953,15.50496455674698
test_id2954,5.80750475436343
test_id2955,3.160419628975703
test_id2956,14.10697876213206
test_id2957,5.210223041617053
test_id2958,15.470726609935067
test_id2959,13.941961415116321
test_id2960,15.652323247262572
test_id2961,14.81464142588268
test_id2962,13.653376684446425
test_id2963,11.78487302812243
test_id2964,15.515725681198173
test_id2965,15.071715866620774
test_id2966,11.623860891229759
test_id2967,13.331522399924381
test_id2968,15.529885862312517
test_id2969,14.003319098467863
test_id2970,15.370686617589412
test_id2971,15.14831656402177
test_id2972,14.958040787381693
test_id2973,14.332324734587063
test_id2974,1.1316716525060284
test_id2975,13.555693108008045
test_id2976,13.943168296334754
test_id2977,18.0504349826701
test_id2978,3.8224913358468795
test_id2979,10.463825831181024
test_id2980,9.549499083796947
test_id2981,13.601515879723927
test_id2982,8.614801172056515
test_id2983,13.897700099565252
test_id2984,13.992065221544316
test_id2985,14.029792853233262
test_id2986,9.776325554760362
test_id2987,16.005113943931626
test_id2988,16.68902773483667
test_id2989,13.258662844990331
test_id2990,14.975174547864981
test_id2991,0.5409747936218173
test_id2992,14.224306662933607
test_id2993,12.944129294369946
test_id2994,15.699073880366981
test_id2995,5.063622056725495
test_id2996,14.12668042973702
test_id2997,13.875329600978556
test_id2998,13.589451566695503
test_id2999,14.03585169297005
test_id3000,6.65832870448397
test_id3001,12.950591315761319
test_id3002,12.944102858968757
test_id3003,12.585977424489169
test_id3004,14.547215731299303
test_id3005,13.708614929149915
test_id3006,14.549143780515786
test_id3007,13.782330566047744
test_id3008,17.07833695750477
test_id3009,13.394451727537607
test_id3010,15.44002909713721
test_id3011,11.291045751054911
test_id3012,7.888253282137594
test_id3013,12.620090857196436
test_id3014,14.39229845935124
test_id3015,15.485269424941759
test_id3016,11.51515237795555
test_id3017,15.44816118471065
test_id3018,4.438648561677244
test_id3019,9.153191303539614
test_id3020,1.085561399281987
test_id3021,15.375063497307078
test_id3022,16.92873740019646
test_id3023,11.991110316639876
test_id3024,15.040226179415551
test_id3025,7.286069334636952
test_id3026,12.734992822082596
test_id3027,13.048839098207921
test_id3028,15.560559394129795
test_id3029,12.890812036544414
test_id3030,14.337700015445229
test_id3031,14.356973012389227
test_id3032,10.144101832710612
test_id3033,10.609020212631439
test_id3034,14.614708329962912
test_id3035,14.684215262341084
test_id3036,15.189866666001311
test_id3037,13.486524473200433
test_id3038,2.392544183420245
test_id3039,9.716471358885702
test_id3040,7.5431920035316224
test_id3041,13.098933095613633
test_id3042,10.485748926175262
test_id3043,12.607025495498924
test_id3044,13.051972133889365
test_id3045,8.656108040679296
test_id3046,12.063515622951519
test_id3047,17.268445100183
test_id3048,14.561292294200268
test_id3049,11.31630358149151
test_id3050,16.093934012700615
test_id3051,8.310849844416815
test_id3052,15.907356196772994
test_id3053,8.686415918009367
test_id3054,15.774187868898956
test_id3055,11.488637228118037
test_id3056,9.455215534469941
test_id3057,15.901834478217392
test_id3058,0.7968495135334216
test_id3059,9.138706805455683
test_id3060,1.176467392466134
test_id3061,14.127105170559204
test_id3062,4.475516887561638
test_id3063,16.058268940748743
test_id3064,10.28980374520399
test_id3065,14.54653981538725
test_id3066,15.589302533437872
test_id3067,8.743967277450071
test_id3068,14.73325135771586
test_id3069,1.8071913898495395
test_id3070,15.623864155225986
test_id3071,10.547786244011107
test_id3072,13.653401680697073
test_id3073,13.896413442356458
test_id3074,12.663445244450958
test_id3075,12.1167244475312
test_id3076,1.2140474535068353
test_id3077,14.764233387274183
test_id3078,11.993260019393116
test_id3079,9.94646837665387
test_id3080,16.036401197113264
test_id3081,15.845146539866008
test_id3082,5.211115618144538
test_id3083,10.180878907704033
test_id3084,6.15940045609758
test_id3085,11.419149537785819
test_id3086,7.874563552531803
test_id3087,13.983091072451495
test_id3088,11.060734347616831
test_id3089,11.653913918166433
test_id3090,15.051304024861569
test_id3091,13.970485168008878
test_id3092,12.799464522216443
test_id3093,14.045270387181041
test_id3094,13.957434827089346
test_id3095,9.022971009167225
test_id3096,14.676828766136063
test_id3097,14.988110740446125
test_id3098,13.73525609768278
test_id3099,11.679159881382422
test_id3100,13.52639412957865
test_id3101,12.69308726881192
test_id3102,17.112931700806666
test_id3103,2.894342671896046
test_id3104,13.788423303734954
test_id3105,15.388182904467923
test_id3106,13.584483308950816
test_id3107,12.19171004657498
test_id3108,13.128839942493162
test_id3109,15.148687277979317
test_id3110,13.853224242979339
test_id3111,14.949327150678489
test_id3112,14.855049568805601
test_id3113,14.719101586756786
test_id3114,5.823276607646214
test_id3115,9.94646837665387
test_id3116,6.274223804259347
test_id3117,9.602563254594148
test_id3118,12.125005388144633
test_id3119,4.692469326037836
test_id3120,6.494064298415879
test_id3121,14.921598886096243
test_id3122,15.02203820999214
test_id3123,10.738745477726168
test_id3124,10.13084257890385
test_id3125,5.434054147570666
test_id3126,16.353336282154054
test_id3127,10.23725608158519
test_id3128,13.881671428944294
test_id3129,3.245448259421276
test_id3130,13.050202617242878
test_id3131,13.55441436579373
test_id3132,15.845124038113504
test_id3133,6.665647095794727
test_id3134,13.92997430054118
test_id3135,16.576051198162663
test_id3136,16.82194647954747
test_id3137,12.504905575870099
test_id3138,10.722462631796368
test_id3139,10.878162695788594
test_id3140,16.706633527303342
test_id3141,11.369719248721168
test_id3142,13.567483837271311
test_id3143,10.818365790601877
test_id3144,13.87611767186546
test_id3145,15.035752543219692
test_id3146,13.839681480102671
test_id3147,14.192572922980018
test_id3148,13.745557854291455
test_id3149,14.001787061866773
test_id3150,9.356077147929481
test_id3151,15.15300474247648
test_id3152,13.405711303077217
test_id3153,14.787933766939693
test_id3154,13.762085994783295
test_id3155,14.456371012419924
test_id3156,6.449554444017147
test_id3157,13.653227068264846
test_id3158,11.565613944419574
test_id3159,15.26926100239407
test_id3160,14.26220686477621
test_id3161,14.451424808180315
test_id3162,13.788319156216705
test_id3163,16.482408641213933
test_id3164,0.4186834598777155
test_id3165,14.580026171034074
test_id3166,15.73126468238208
test_id3167,15.123525378639505
test_id3168,13.983521087086682
test_id3169,10.738492985507152
test_id3170,10.722462631796368
test_id3171,5.006542751291868
test_id3172,11.79573305051113
test_id3173,5.598162267621699
test_id3174,8.4870036923442
test_id3175,4.351468171128763
test_id3176,15.182879973137544
test_id3177,2.6560421657981133
test_id3178,12.505144909892605
test_id3179,6.629357095813957
test_id3180,11.647343174973491
test_id3181,7.122982140522797
test_id3182,14.586984078520663
test_id3183,16.23320810837268
test_id3184,14.327812660152446
test_id3185,15.195432292695704
test_id3186,12.200145808008392
test_id3187,13.614369091783775
test_id3188,11.28665258956145
test_id3189,14.991252984951066
test_id3190,13.591223108707458
test_id3191,15.089061791241168
test_id3192,10.551955308338634
test_id3193,3.8390646985309345
test_id3194,12.014455742755354
test_id3195,14.215128031143244
test_id3196,6.637629989040328
test_id3197,14.374063447223207
test_id3198,15.369462804888794
test_id3199,7.796497244183708
test_id3200,15.457374666959952
test_id3201,9.94646837665387
test_id3202,12.451749873730183
test_id3203,4.692940969264865
test_id3204,14.877124475366898
test_id3205,15.1736601794841
test_id3206,12.270419544557688
test_id3207,12.919725274572976
test_id3208,17.03630326286588
test_id3209,14.307513293123959
test_id3210,13.5937850182057
test_id3211,13.49316241555838
test_id3212,15.841593574822332
test_id3213,4.130701902697219
test_id3214,15.759240292608961
test_id3215,14.452161119107338
test_id3216,7.818343715111305
test_id3217,15.774125587248575
test_id3218,6.557867092742163
test_id3219,13.783688376410655
test_id3220,4.242573873199741
test_id3221,14.843503235277737
test_id3222,9.723067624278205
test_id3223,10.704531931184963
test_id3224,10.962096025358981
test_id3225,14.651778576390164
test_id3226,3.712491490620499
test_id3227,9.883517681496887
test_id3228,15.472684334073461
test_id3229,13.521264717465172
test_id3230,6.003216372461396
test_id3231,10.660739836383012
test_id3232,14.975845743376304
test_id3233,1.913989966197695
test_id3234,9.536004423160316
test_id3235,14.41498774203707
test_id3236,9.94646837665387
test_id3237,4.281612099171846
test_id3238,17.385009526137214
test_id3239,13.88444100892461
test_id3240,12.748106425236987
test_id3241,1.6238881295384167
test_id3242,13.547334835839726
test_id3243,14.101725987879535
test_id3244,12.825555070071895
test_id3245,16.244181005981993
test_id3246,13.732658279879553
test_id3247,15.142031725064749
test_id3248,5.209369004741729
test_id3249,14.37013214756296
test_id3250,9.44339590986463
test_id3251,14.509238715909543
test_id3252,14.11448333793341
test_id3253,2.1548731869023188
test_id3254,12.481957754895348
test_id3255,10.604707805315574
test_id3256,15.027755277192155
test_id3257,3.8864861029388096
test_id3258,11.323618790701522
test_id3259,11.7375434620887
test_id3260,14.868404156894206
test_id3261,1.0112216069740732
test_id3262,8.623040215005464
test_id3263,13.677529027776242
test_id3264,13.94025104376346
test_id3265,13.52054992265826
test_id3266,15.053908063281769
test_id3267,14.725701430690759
test_id3268,6.730314263713058
test_id3269,12.708745025737988
test_id3270,8.781267452337762
test_id3271,11.249194287131
test_id3272,9.94646837665387
test_id3273,16.022294803592036
test_id3274,5.452013898680721
test_id3275,7.858399243664732
test_id3276,14.637291576678692
test_id3277,14.241727152042046
test_id3278,1.2021130773551778
test_id3279,12.525566141409618
test_id3280,6.5394808648689535
test_id3281,13.403838950354755
test_id3282,14.680159852297324
test_id3283,15.518307595130699
test_id3284,8.112802327362699
test_id3285,6.769650796922684
test_id3286,15.061379910256562
test_id3287,4.366383061202547
test_id3288,11.044478812129555
test_id3289,13.85072574157576
test_id3290,14.761395486399975
test_id3291,9.94646837665387
test_id3292,11.379749585137233
test_id3293,14.61545842728423
test_id3294,13.681622154153112
test_id3295,13.994258958154493
test_id3296,10.334487629919714
test_id3297,14.910709639621281
test_id3298,16.763268634753246
test_id3299,12.961734571886588
test_id3300,16.563800726969767
test_id3301,10.722462631796368
test_id3302,13.891555861411714
test_id3303,15.507912841909137
test_id3304,15.936010144665877
test_id3305,6.15755867251517
test_id3306,12.988869723858457
test_id3307,12.72809210528212
test_id3308,13.455041018051821
test_id3309,13.517113220719773
test_id3310,15.006627056479585
test_id3311,12.638008430347613
test_id3312,11.55706126071089
test_id3313,8.054196905056417
test_id3314,14.30603359526661
test_id3315,15.01566336206473
test_id3316,3.956154483484828
test_id3317,11.87377720139022
test_id3318,5.278031062150603
test_id3319,12.549780046324132
test_id3320,14.121102438259616
test_id3321,10.770008053586075
test_id3322,5.536349280872183
test_id3323,16.034585603950024
test_id3324,1.6265633845894603
test_id3325,9.241326450136857
test_id3326,14.60228100647406
test_id3327,10.643675127636953
test_id3328,11.872078351848838
test_id3329,15.689009170897785
test_id3330,13.632530988502744
test_id3331,2.5906980244956155
test_id3332,7.337546766307504
test_id3333,15.859950419378201
test_id3334,5.9771932601225375
test_id3335,14.90923504313785
test_id3336,13.627985536929884
test_id3337,13.993338253100724
test_id3338,6.867709477236336
test_id3339,14.914249594942268
test_id3340,14.597894329237107
test_id3341,2.944373915928406
test_id3342,6.506465103227297
test_id3343,4.0714903584902435
test_id3344,7.180179358371304
test_id3345,13.470648643464687
test_id3346,15.040186810193093
test_id3347,10.569966762659229
test_id3348,3.2842184313028295
test_id3349,2.995270367208946
test_id3350,14.654209865526752
test_id3351,6.937161021909129
test_id3352,11.355101788044841
test_id3353,10.722462631796368
test_id3354,13.119964367482819
test_id3355,15.82589305362849
test_id3356,9.617545803191202
test_id3357,13.484485428004824
test_id3358,12.271489244778522
test_id3359,15.445874687021085
test_id3360,13.57376877906015
test_id3361,15.681532613627672
test_id3362,12.44706218719026
test_id3363,16.224898933061535
test_id3364,4.084820048281856
test_id3365,13.166120582989445
test_id3366,16.994108607608062
test_id3367,6.676584029326955
test_id3368,1.4919360831574555
test_id3369,13.99067978731023
test_id3370,13.440892636320687
test_id3371,15.967865052426074
test_id3372,15.907121311310119
test_id3373,14.23382678603623
test_id3374,13.756693234222874
test_id3375,6.906172113612584
test_id3376,10.722462631796368
test_id3377,7.172127703250353
test_id3378,14.57134045795268
test_id3379,1.7531219190151226
test_id3380,15.662182777975705
test_id3381,13.623312707798718
test_id3382,9.04329088326353
test_id3383,14.109373895538408
test_id3384,2.7209039933087116
test_id3385,13.855480707522617
test_id3386,5.582395456510163
test_id3387,12.439498340573717
test_id3388,14.919585513739568
test_id3389,15.061244084948637
test_id3390,14.629246042796193
test_id3391,8.602433667038808
test_id3392,13.065750214437658
test_id3393,13.189999712725252
test_id3394,7.614990247982112
test_id3395,12.822967226261444
test_id3396,14.04160160086397
test_id3397,9.611122055561593
test_id3398,13.645019400097086
test_id3399,15.721030798324003
test_id3400,15.24176009390731
test_id3401,15.131906022277075
test_id3402,16.337579138316602
test_id3403,14.987600386408571
test_id3404,9.930101413010075
test_id3405,13.446632152374255
test_id3406,17.934462657240847
test_id3407,12.81962677753996
test_id3408,15.046721530886716
test_id3409,14.730008520537568
test_id3410,14.000488573405683
test_id3411,13.965610876932123
test_id3412,10.668038097227226
test_id3413,2.3139147767939123
test_id3414,11.57762435101537
test_id3415,13.857049914186522
test_id3416,13.089413248616145
test_id3417,7.8973004591168685
test_id3418,1.4347552907233208
test_id3419,16.284839091123164
test_id3420,11.889394005174761
test_id3421,15.626325439433346
test_id3422,12.780208827397079
test_id3423,7.4261595598648285
test_id3424,14.259265758971718
test_id3425,10.426006993880096
test_id3426,16.302016218399245
test_id3427,14.019414932725544
test_id3428,8.434533192532326
test_id3429,13.823393224938414
test_id3430,11.974192792873234
test_id3431,3.4299551438166334
test_id3432,15.801723744717663
test_id3433,15.888846915346855
test_id3434,14.951542227484632
test_id3435,9.94646837665387
test_id3436,12.658300486741767
test_id3437,15.026699999693774
test_id3438,2.9337871396220745
test_id3439,16.108569633169644
test_id3440,15.421768042471726
test_id3441,7.156120124182256
test_id3442,15.510975364733133
test_id3443,2.933809178804903
test_id3444,13.811158286064671
test_id3445,15.652791930313768
test_id3446,15.886863056100072
test_id3447,12.488846886277756
test_id3448,5.913718372282202
test_id3449,13.488029676238154
test_id3450,5.098721318380002
test_id3451,12.439779146295916
test_id3452,12.029554192016338
test_id3453,11.444575749717469
test_id3454,12.087337784137253
test_id3455,15.065684346650931
test_id3456,16.071603392911292
test_id3457,13.768567823276873
test_id3458,15.930870307119388
test_id3459,15.139518680467395
test_id3460,8.21840602527311
test_id3461,4.12537447473123
test_id3462,14.149472893324624
test_id3463,15.646013038672468
test_id3464,15.524226226041408
test_id3465,15.527596897095822
test_id3466,11.88550705818159
test_id3467,11.121740476272056
test_id3468,10.722462631796368
test_id3469,13.58417655610887
test_id3470,6.686739157030848
test_id3471,11.023459710814725
test_id3472,13.319878607186617
test_id3473,12.489105583205657
test_id3474,12.56520325574626
test_id3475,14.102817225605634
test_id3476,13.208764591217768
test_id3477,13.043136729808674
test_id3478,7.1756055624529855
test_id3479,14.71612542621309
test_id3480,1.5709205001930862
test_id3481,3.470977149310198
test_id3482,8.05424894861221
test_id3483,1.485608146981336
test_id3484,3.870012154200761
test_id3485,14.648428682954135
test_id3486,15.582896203639683
test_id3487,12.929136331508323
test_id3488,14.034027029413997
test_id3489,12.62104804542477
test_id3490,4.682526528752243
test_id3491,11.157163769759814
test_id3492,15.072725528690237
test_id3493,16.002689105102753
test_id3494,9.630738146973533
test_id3495,10.824889857853696
test_id3496,14.04495845675023
test_id3497,10.72177819434457
test_id3498,14.392926949458774
test_id3499,3.0849181688251335
test_id3500,15.119994924878908
test_id3501,14.537938091686975
test_id3502,4.471897742883514
test_id3503,12.215971085165947
test_id3504,15.621651780308412
test_id3505,12.522458738304739
test_id3506,11.834572297993855
test_id3507,14.070002218983245
test_id3508,12.66945505062361
test_id3509,2.7995523625384346
test_id3510,7.532631595224302
test_id3511,11.154276145696572
test_id3512,15.171676551185312
test_id3513,15.208716670041088
test_id3514,1.6161976656885215
test_id3515,15.114988348704772
test_id3516,17.979691672490546
test_id3517,7.30597461694705
test_id3518,11.239703579559775
test_id3519,10.722462631796368
test_id3520,16.05788479480516
test_id3521,14.808540548755193
test_id3522,11.100416780859224
test_id3523,6.5130161838084994
test_id3524,12.429938239333126
test_id3525,9.94646837665387
test_id3526,5.878398552575651
test_id3527,6.613000759497123
test_id3528,1.876061304555347
test_id3529,9.94646837665387
test_id3530,14.18498334852937
test_id3531,13.023281037669364
test_id3532,2.9654718022622197
test_id3533,14.670183583502359
test_id3534,13.879913160725435
test_id3535,15.662806141995976
test_id3536,6.593237728100434
test_id3537,8.162908296649023
test_id3538,5.740700041673889
test_id3539,15.98667248798401
test_id3540,3.1476699530908205
test_id3541,14.123653137445986
test_id3542,14.445853261852271
test_id3543,1.5401025853897834
test_id3544,14.87050084108127
test_id3545,15.704307872476043
test_id3546,16.77585549031819
test_id3547,14.358753697818344
test_id3548,14.214328511347146
test_id3549,15.746227224438227
test_id3550,7.005981179364172
test_id3551,13.252943098541909
test_id3552,14.387168330008025
test_id3553,14.67146545180127
test_id3554,16.225393495405562
test_id3555,14.529698661902026
test_id3556,8.045678429701645
test_id3557,15.346085841575093
test_id3558,10.811911343001624
test_id3559,13.756770607014074
test_id3560,6.995517449840627
test_id3561,13.670763789937224
test_id3562,12.593920672489187
test_id3563,2.306562521840304
test_id3564,7.013289261421354
test_id3565,6.87081640684797
test_id3566,7.471850301258764
test_id3567,18.406199995004233
test_id3568,10.722462631796368
test_id3569,4.923187977942449
test_id3570,12.390795729302814
test_id3571,16.261608137839843
test_id3572,14.231933149192294
test_id3573,13.602082968411038
test_id3574,5.280352545301944
test_id3575,1.234004336236364
test_id3576,9.084060078903045
test_id3577,14.673259362765313
test_id3578,14.421912701933131
test_id3579,14.234666851523725
test_id3580,8.496505167240416
test_id3581,10.874666115941935
test_id3582,15.022263494872941
test_id3583,11.342358017290623
test_id3584,14.134721898673225
test_id3585,15.301135613015019
test_id3586,7.74663494024076
test_id3587,14.612595532998736
test_id3588,13.051644830593476
test_id3589,14.872313360405487
test_id3590,14.401596831628073
test_id3591,1.649281571391985
test_id3592,10.2285710106726
test_id3593,13.786998594258872
test_id3594,6.379581731212695
test_id3595,14.7174556239217
test_id3596,12.578126181053596
test_id3597,8.827535029267755
test_id3598,15.588917335715653
test_id3599,12.851746474360567
test_id3600,7.172127703250353
test_id3601,11.547417780863377
test_id3602,16.069865597857838
test_id3603,12.684712900609176
test_id3604,10.722462631796368
test_id3605,17.166886663616545
test_id3606,14.325101037576637
test_id3607,13.182006725453835
test_id3608,14.588065994483438
test_id3609,14.685182383249362
test_id3610,13.659193324783244
test_id3611,13.554783129105077
test_id3612,6.772970819009105
test_id3613,14.688900342907504
test_id3614,14.99286469374204
test_id3615,14.73448604843213
test_id3616,8.060574953543176
test_id3617,10.309473370996763
test_id3618,15.516031634296985
test_id3619,6.581579582838216
test_id3620,16.171154410552294
test_id3621,11.809650959670371
test_id3622,12.31358710807894
test_id3623,9.832302117081472
test_id3624,2.968123052842903
test_id3625,13.81666497297507
test_id3626,14.150625623579106
test_id3627,4.343180154426885
test_id3628,9.94646837665387
test_id3629,8.870544452993471
test_id3630,15.376543260116623
test_id3631,14.215670295244609
test_id3632,10.722462631796368
test_id3633,10.668137682499573
test_id3634,3.924552775661017
test_id3635,13.05434354287937
test_id3636,10.595456848799513
test_id3637,15.347425282481831
test_id3638,2.3476405182628266
test_id3639,14.363919916361459
test_id3640,14.401155227858755
test_id3641,13.315329873958516
test_id3642,10.638739360612302
test_id3643,4.459544741357188
test_id3644,13.731670302557665
test_id3645,13.68783778512636
test_id3646,13.146249499139145
test_id3647,12.903471591884438
test_id3648,14.788985623885848
test_id3649,6.796663594212268
test_id3650,10.008546297890218
test_id3651,13.186559452147877
test_id3652,14.378468487634258
test_id3653,6.516739255446317
test_id3654,17.361464603317643
test_id3655,14.79468551830724
test_id3656,15.175220885252061
test_id3657,13.53286323242781
test_id3658,15.886322397179349
test_id3659,6.566235341680771
test_id3660,16.97296500648145
test_id3661,16.974534171607154
test_id3662,2.218401359845004
test_id3663,9.386687688476032
test_id3664,11.034390775345862
test_id3665,15.722872110057667
test_id3666,16.5330387692066
test_id3667,10.234590157918628
test_id3668,15.336378759032582
test_id3669,13.716862242934388
test_id3670,10.076315406241024
test_id3671,9.170881907790767
test_id3672,3.0193804099815846
test_id3673,9.704963498822183
test_id3674,14.434587726499064
test_id3675,14.203357476155452
test_id3676,3.2436145761392936
test_id3677,15.072196679539434
test_id3678,11.527951290548891
test_id3679,7.171904863400113
test_id3680,4.239065818752275
test_id3681,14.386681802359346
test_id3682,11.76836065796287
test_id3683,5.401687616731624
test_id3684,9.03214240589458
test_id3685,9.651671224898383
test_id3686,12.321148342755725
test_id3687,10.834706263727407
test_id3688,13.143542533147379
test_id3689,16.713051154647776
test_id3690,15.619038586203649
test_id3691,10.84147630995417
test_id3692,9.890173446569968
test_id3693,13.634742120039267
test_id3694,9.323863854138787
test_id3695,4.290852723775153
test_id3696,15.107576515007189
test_id3697,6.10324773728161
test_id3698,15.052575309238302
test_id3699,0.7251662002600581
test_id3700,16.7053264707965
test_id3701,8.521978683355536
test_id3702,0.24015117558376978
test_id3703,3.1044011005773875
test_id3704,4.1046527721513355
test_id3705,11.525581324127753
test_id3706,6.695985313275931
test_id3707,14.182809716973203
test_id3708,15.725664600537389
test_id3709,8.559966556627035
test_id3710,3.4050938066704575
test_id3711,9.94646837665387
test_id3712,2.787976571495375
test_id3713,16.459200991389807
test_id3714,14.436171535761975
test_id3715,5.028458070011177
test_id3716,9.243693008379108
test_id3717,15.984418634665138
test_id3718,16.946225752757037
test_id3719,6.3900483594675475
test_id3720,13.005986124368876
test_id3721,14.161093535619957
test_id3722,17.212287750337616
test_id3723,14.58862069815519
test_id3724,10.309473370996763
test_id3725,5.700851685314865
test_id3726,14.196934516052726
test_id3727,13.797657665853418
test_id3728,15.935545541251493
test_id3729,14.99311812354221
test_id3730,13.63060887687999
test_id3731,14.639924639676986
test_id3732,14.16061605627048
test_id3733,16.872133568097382
test_id3734,15.907735402796876
test_id3735,14.999929325853595
test_id3736,12.922736239061418
test_id3737,11.824682917488603
test_id3738,14.338059167656251
test_id3739,13.935795462002787
test_id3740,12.509100744157404
test_id3741,13.366444649982874
test_id3742,10.460944702284527
test_id3743,4.890766314424074
test_id3744,7.93755786276105
test_id3745,6.497057149224921
test_id3746,4.573468817389483
test_id3747,7.623063614026043
test_id3748,14.044889882303297
test_id3749,14.037103562571831
test_id3750,9.54717131186784
test_id3751,17.895495262754967
test_id3752,0.7769669878737308
test_id3753,14.015825829373865
test_id3754,14.97177034195441
test_id3755,9.158222779673084
test_id3756,9.908485066445563
test_id3757,3.238811852209791
test_id3758,15.548218771868433
test_id3759,13.312727883704586
test_id3760,13.369167706480878
test_id3761,14.516587389652225
test_id3762,14.75111796134071
test_id3763,11.468428814949478
test_id3764,2.6706805125681816
test_id3765,5.825383374729921
test_id3766,7.495236919280707
test_id3767,3.53402737984832
test_id3768,12.609266148773965
test_id3769,9.83505930487421
test_id3770,11.323618790701522
test_id3771,10.383420064443463
test_id3772,15.319733052838522
test_id3773,14.719894252800213
test_id3774,14.242990757457568
test_id3775,12.588530462316136
test_id3776,10.698690565512688
test_id3777,14.88530165596351
test_id3778,8.711611891425214
test_id3779,3.399028008030916
test_id3780,13.685549219440555
test_id3781,4.075881359352381
test_id3782,14.962601851015352
test_id3783,5.62568725091385
test_id3784,12.64599694209858
test_id3785,15.749743429381867
test_id3786,14.44298928958318
test_id3787,5.302208312496914
test_id3788,7.696390909638869
test_id3789,10.78031500309942
test_id3790,12.235845558556733
test_id3791,13.675816241302492
test_id3792,16.704914125530852
test_id3793,10.336573088353282
test_id3794,16.934050147986266
test_id3795,10.739576840586771
test_id3796,13.991518206944725
test_id3797,15.831751686755826
test_id3798,12.684514004982228
test_id3799,2.860516063095775
test_id3800,16.55389995965805
test_id3801,12.386104367877683
test_id3802,15.704307872476043
test_id3803,9.653045589856003
test_id3804,14.989821018134114
test_id3805,11.978070829865993
test_id3806,6.191977074090267
test_id3807,9.11436541820591
test_id3808,11.07586012547106
test_id3809,5.00670449351782
test_id3810,15.1636607733548
test_id3811,9.94646837665387
test_id3812,14.708690009573337
test_id3813,11.257922260952698
test_id3814,16.59450317802677
test_id3815,11.984966300327542
test_id3816,10.565787741465622
test_id3817,11.330085576834197
test_id3818,13.436919006574312
test_id3819,2.9146008988345895
test_id3820,14.089304870632843
test_id3821,12.39777144743337
test_id3822,15.58867839513931
test_id3823,0.9688628777363172
test_id3824,14.927909664925705
test_id3825,5.329139152973191
test_id3826,14.619730902890431
test_id3827,14.237214870646415
test_id3828,14.807226269486902
test_id3829,14.500085338214006
test_id3830,15.57419142075231
test_id3831,13.752238493452433
test_id3832,14.81675860600605
test_id3833,11.866762570059606
test_id3834,8.690665164359777
test_id3835,16.70653300053104
test_id3836,10.49491356064491
test_id3837,4.899741257101883
test_id3838,0.8518816507323821
test_id3839,15.258033099990609
test_id3840,10.636062171649673
test_id3841,6.898682996042819
test_id3842,4.035071919813806
test_id3843,18.63948006870414
test_id3844,6.577309424349752
test_id3845,13.288014829095246
test_id3846,14.636577022419027
test_id3847,15.316359983071047
test_id3848,14.053881334479202
test_id3849,16.611701360316893
test_id3850,3.94832675121244
test_id3851,4.583068364044808
test_id3852,16.902190022454725
test_id3853,3.2669856475109604
test_id3854,10.887927577657337
test_id3855,7.029856576657651
test_id3856,13.739760278723166
test_id3857,12.128058999504974
test_id3858,15.179214206803064
test_id3859,10.781842046750437
test_id3860,7.844011167336398
test_id3861,12.117551508312344
test_id3862,7.61828971247836
test_id3863,14.750164851361637
test_id3864,14.789491211278701
test_id3865,3.6731634291848825
test_id3866,15.330331406747797
test_id3867,12.273796883182351
test_id3868,14.617523427913824
test_id3869,17.303911195951144
test_id3870,13.639408367851631
test_id3871,3.8749519431196746
test_id3872,6.007646666155616
test_id3873,13.25436307038518
test_id3874,11.637279134991964
test_id3875,14.677086602908563
test_id3876,15.207743820855121
test_id3877,16.616308224693295
test_id3878,14.232534317057373
test_id3879,14.63621365529836
test_id3880,6.37067867118004
